"image","xmin","ymin","xmax","ymax","label"
"fire_220.jpg",2.067539627842867,7.083948339483395,111.23363197794625,105.44557195571956,"Fire"
"fire_220.jpg",32.04686423156444,113.9178966789668,75.25844245348037,154.62638376383765,"Fire"
"fire_221.jpg",66.38645917747164,1.4696969696969697,184.76247214343596,85.66233766233766,"Fire"
"fire_222.jpg",5.514703714622642,0.6201298701298701,225.30165340015725,165.78138528138527,"Fire"
"fire_223.jpg",118.94207838372931,67.53571428571429,147.05582928365732,104.76948051948052,"Fire"
"fire_223.jpg",154.18325908927287,140.61688311688312,176.55546931245502,166.5616883116883,"Fire"
"fire_223.jpg",83.50291351691865,60.603896103896105,109.83480696544277,105.36363636363637,"Fire"
"fire_223.jpg",51.825447714182864,66.7435064935065,79.14726196904248,101.7987012987013,"Fire"
"fire_224.jpg",66.86423156443831,18.52425614489004,254.29634734665748,134.15168175937904,"Fire"
"fire_225.jpg",58.097863542384566,1.9178966789667897,299.79324603721574,143.67435424354244,"Fire"
"fire_229.jpg",53.584709302325585,60.103896103896105,145.4321511627907,162.75324675324674,"Fire"
"fire_226.jpg",152.3776705720193,7.083948339483395,237.35354927636115,83.74815498154982,"Fire"
"fire_228.jpg",118.54611006119511,67.1396103896104,172.59578608711303,125.56493506493507,"Fire"
"fire_228.jpg",59.546830003599716,63.37662337662338,79.34524613030958,91.69805194805195,"Fire"
"fire_228.jpg",89.04647003239741,91.5,104.8852029337653,122.59415584415585,"Fire"
"fire_227.jpg",68.8867576458037,93.56060606060606,177.83483730440966,131.77272727272728,"Fire"
"fire_227.jpg",131.73384157183497,71.5,168.77224839971547,103.4090909090909,"Fire"
"fire_230.jpg",95.407994486561,4.873159509202454,252.22329427980702,148.54923312883435,"Fire"
"fire_23.jpg",97.60165403170228,29.84253499222395,451.2405237767057,186.99650077760498,"Fire"
"fire_231.jpg",33.12334110473458,0,209.53367109038737,144.1818181818182,"Fire"
"fire_232.jpg",0.7455341072714183,5.7435064935064934,214.56842827573794,155.07467532467533,"Fire"
"fire_233.jpg",118.34812589992801,48.12662337662338,172.79377024838013,84.17207792207793,"Fire"
"fire_234.jpg",85.27624848055105,27.084415584415584,125.7843522082658,149.2792207792208,"Fire"
"fire_234.jpg",16.223574250405186,34.64285714285714,83.80704264586709,104.76839826839826,"Fire"
"fire_235.jpg",1.4610613370089593,63.57020547945205,83.4631288766368,150.14554794520546,"Fire"
"fire_235.jpg",111.22329427980704,0.008561643835616438,252.03308063404552,138.09075342465752,"Fire"
"fire_236.jpg",204.0317022742936,2.1672575857519787,293.12198483804275,147.71079320580472,"Fire"
"fire_236.jpg",96.56788421778084,1.7398169525065963,199.54514128187458,158.39680903693932,"Fire"
"fire_237.jpg",135.66187549563838,16.415584415584416,254.71500793021414,139.01298701298703,"Fire"
"fire_237.jpg",32.81492862807296,29.2987012987013,133.58415939730372,136.5194805194805,"Fire"
"fire_238.jpg",2.371062094813614,0.6298701298701299,256.12389839951373,190.43073593073595,"Fire"
"fire_239.jpg",100.48242591316334,88.29428044280444,193.93521709166095,134.37546125461256,"Fire"
"fire_239.jpg",193.10820124052378,46.345940959409596,214.6106133700896,86.43450184501845,"Fire"
"fire_24.jpg",5.996922348484848,1.7532467532467533,357.08614793771045,534.1558441558442,"Fire"
"fire_240.jpg",134.5995872163695,1.0497835497835497,210.57851752431117,175.73376623376623,"Fire"
"fire_241.jpg",122.10982496400288,2.178571428571429,251.1954981101512,112.69155844155846,"Fire"
"fire_241.jpg",7.872963912886969,20.993506493506494,47.667780327573794,58.02922077922078,"Fire"
"fire_241.jpg",52.61738435925126,25.5487012987013,132.60298551115912,75.06168831168833,"Fire"
"fire_242.jpg",173.58570689344853,46.146103896103895,269.4100409467243,159.8279220779221,"Fire"
"fire_242.jpg",93.79808990280777,2.970779220779221,174.7736118610511,160.02597402597405,"Fire"
"fire_243.jpg",42.79807029634735,3.364391143911439,252.65334252239836,167.0249077490775,"Fire"
"fire_244.jpg",134.83059381496884,37.14285714285714,229.00000000000003,165,"Fire"
"fire_244.jpg",65.3212383056133,120.95238095238095,135.3066852910603,171.66666666666666,"Fire"
"fire_246.jpg",27.972432804962096,21.8953125,257.78911095796,139.77670784883722,"Fire"
"fire_245.jpg",154.25223983459682,56.28827408256881,184.3762922122674,124.22274328309305,"Fire"
"fire_245.jpg",248.47002067539626,68.6788376474443,301.2405237767057,148.1493487876802,"Fire"
"fire_245.jpg",70.289455547898,56.501904488859765,110.24121295658166,127.21356897116645,"Fire"
"fire_245.jpg",71.78497587870434,0,135.8787043418332,61.41540383355177,"Fire"
"fire_245.jpg",169.421088904204,1.171629259501966,250.39283252929016,84.06022690039319,"Fire"
"fire_245.jpg",9.614059269469331,62.48355586500655,52.34321157822191,126.78630815858453,"Fire"
"fire_247.jpg",40.01240523776706,0,198.68228807718816,137.06886898096303,"Fire"
"fire_248.jpg",191.66092350103378,0.05811808118081181,255.75465196416266,150.49354243542436,"Fire"
"fire_248.jpg",122.39834596829773,1.0913284132841328,188.14610613370093,104.20571955719558,"Fire"
"fire_248.jpg",45.27911784975879,0,106.47829083390766,80.02859778597787,"Fire"
"fire_249.jpg",102.20813232253619,34.76273006134969,160.11233631977947,105.05475460122699,"Fire"
"fire_250.jpg",93.42181751287713,1.4015151515151514,266.7492641648271,158.17099567099567,"Fire"
"fire_25.jpg",408.93506493506493,114.07792207792208,620.2597402597403,256.83116883116884,"Fire"
"fire_251.jpg",176.95143763498922,33.27272727272727,273.17174001079917,125.76298701298703,"Fire"
"fire_252.jpg",2.4810475534114405,10.80350553505535,298.3459682977257,166.4049815498155,"Fire"
"fire_253.jpg",1.0957792207792207,43.58766233766234,53.936688311688314,127.3538961038961,"Fire"
"fire_253.jpg",159.1314935064935,14.853896103896103,224.39123376623377,136.60714285714286,"Fire"
"fire_253.jpg",87.7840909090909,137.33766233766232,130.88474025974025,184.09090909090907,"Fire"
"fire_255.jpg",76.70572019297036,3.157749077490775,233.83873190902824,105.65221402214023,"Fire"
"fire_254.jpg",25.430737422467264,1.0913284132841328,289.66230186078565,153.59317343173433,"Fire"
"fire_256.jpg",11.606070198541328,3.779220779220779,131.45128899918961,107.4978354978355,"Fire"
"fire_256.jpg",146.77300698946516,48.91991341991342,187.4909972649919,110.22727272727272,"Fire"
"fire_256.jpg",160.20574604943272,116.94588744588745,197.56555155996756,140.46103896103898,"Fire"
"fire_256.jpg",100.17819337520258,142.35064935064935,137.11822579011346,154.3181818181818,"Fire"
"fire_257.jpg",91.6801948051948,4.1396103896103895,220.73863636363637,138.55519480519482,"Fire"
"fire_257.jpg",70.98214285714286,135.87662337662337,124.06655844155844,170.21103896103895,"Fire"
"fire_259.jpg",39.83347210657785,89.54545454545455,69.46211490424646,121.0995670995671,"Fire"
"fire_259.jpg",99.30391340549542,75.2608225108225,182.22148209825144,158.1969696969697,"Fire"
"fire_260.jpg",107.51206064782909,0,246.45072363886976,106.47878228782288,"Fire"
"fire_258.jpg",83.74979558462798,35.665584415584405,193.8197311937858,166.2987012987013,"Fire"
"fire_26.jpg",375.77905484510086,0,659.615510176513,277.6666666666667,"Fire"
"fire_263.jpg",118.18370664739885,103.43181818181817,168.0854407514451,170.14393939393938,"Fire"
"fire_262.jpg",20.32529290144728,4.69919590643275,238.67126119917302,170.26176900584798,"Fire"
"fire_262.jpg",208.88766368022056,150.547149122807,240.28118538938665,169.45709064327485,"Fire"
"fire_261.jpg",23.859392189218923,38.39393939393939,61.26093234323432,99.70670995670994,"Fire"
"fire_264.jpg",222.52929014472778,5.542124728555917,278.89042039972435,64.04266761672095,"Fire"
"fire_264.jpg",156.0620261888353,18.369486292073834,208.73053066850449,58.21204872421282,"Fire"
"fire_264.jpg",2.1378359751895246,21.284795738327905,148.67677463818055,69.09587065689468,"Fire"
"fire_29.jpg",619.3095238095239,365.5238095238095,1010.1666666666667,621.5714285714286,"Fire"
"fire_29.jpg",23.976190476190478,503.04761904761904,607.547619047619,793.4761904761905,"Fire"
"fire_265.jpg",118.63501949740036,90.92857142857143,164.52843370883883,149.87987012987014,"Fire"
"fire_265.jpg",189.1064233102253,100.28246753246752,244.5700281629116,160.75649350649348,"Fire"
"fire_266.jpg",164.12886969042478,59.01948051948053,200.31356866450685,77.63636363636365,"Fire"
"fire_266.jpg",71.62386384089274,0.7922077922077922,153.7872907667387,114.07792207792208,"Fire"
"fire_266.jpg",27.473395878329736,84.56818181818183,58.55690919726422,117.24675324675326,"Fire"
"fire_268.jpg",56.63873182552504,32.75324675324675,184.95860258481423,105.39826839826839,"Fire"
"fire_267.jpg",123.29772993160547,2.178571428571429,269.4100409467243,133.0909090909091,"Fire"
"fire_267.jpg",51.033511069114475,50.89935064935065,80.53315109791217,115.06818181818183,"Fire"
"fire_269.jpg",6.592494619799139,125.56493506493507,124.00138988522238,166.36363636363637,"Fire"
"fire_269.jpg",46.982738522238165,31.886363636363637,181.22090208034433,141.4090909090909,"Fire"
"fire_272.jpg",144.46425496353322,5.458874458874459,251.9261674432739,75.16450216450217,"Fire"
"fire_272.jpg",25.248695806320907,81.25324675324676,81.07851752431118,134.7922077922078,"Fire"
"fire_272.jpg",133.96992757293356,95.1103896103896,183.50315285656401,173.42424242424244,"Fire"
"fire_272.jpg",66.17657262965965,149.9090909090909,133.76004102512155,184.55194805194805,"Fire"
"fire_272.jpg",33.85404426661264,0.20995670995670995,137.95777198136142,33.59307359307359,"Fire"
"fire_272.jpg",4.469927572933549,7.978354978354978,39.31109450972447,65.5064935064935,"Fire"
"fire_271.jpg",51.098830293417926,34.285714285714285,90.99097938144331,67.74025974025975,"Fire"
"fire_271.jpg",137.5318199841396,17.246753246753247,209.00525376685172,79.16883116883118,"Fire"
"fire_271.jpg",159.34783901665347,102.23376623376625,207.343080888184,136.31168831168833,"Fire"
"fire_271.jpg",52.553231562252186,13.506493506493507,213.3684575733545,80.00000000000001,"Fire"
"fire_270.jpg",19.61098746366279,21.904761904761905,100.25778978924419,166.07792207792207,"Fire"
"fire_270.jpg",110.01505723110465,57.94805194805195,134.90604560319767,132.22510822510822,"Fire"
"fire_270.jpg",103.84209211482558,138.5974025974026,158.80139444040697,174.83982683982686,"Fire"
"fire_270.jpg",220.92930141715115,164.4848484848485,268.9191269985465,182.60606060606062,"Fire"
"fire_273.jpg",41.47186147186147,1.0389610389610389,171.25541125541125,134.8917748917749,"Fire"
"fire_273.jpg",208.74458874458873,0,239.74025974025972,99.04761904761904,"Fire"
"fire_273.jpg",1.1255411255411254,1.3852813852813852,57.4025974025974,111.34199134199135,"Fire"
"fire_27.jpg",319.5844155844156,7.480519480519481,796.6753246753246,615.8961038961039,"Fire"
"fire_275.jpg",4.739490006891799,39.09156441717791,84.8986905582357,86.09033742331289,"Fire"
"fire_275.jpg",73.15299793246037,14.561503067484663,127.96623018607856,48.16150306748467,"Fire"
"fire_275.jpg",122.40248104755341,1.7811349693251535,225.02274293590625,53.7271472392638,"Fire"
"fire_275.jpg",95.407994486561,46.924693251533746,225.43487250172294,96.1909509202454,"Fire"
"fire_274.jpg",189.3866299104066,0.6780442804428044,298.75947622329426,122.80350553505535,"Fire"
"fire_276.jpg",220.23868980436413,115.15476190476193,257.8675696012039,181.73809523809524,"Fire"
"fire_276.jpg",131.78647009029345,14.976190476190476,218.61942720090292,178.0952380952381,"Fire"
"fire_277.jpg",59.67008964748783,31.493506493506494,81.49829061993515,74.11471861471861,"Fire"
"fire_277.jpg",106.0550167139384,5.458874458874459,217.7146601499189,71.17532467532467,"Fire"
"fire_278.jpg",137.8181818181818,66.9090909090909,172.24242424242425,204.84848484848484,"Fire"
"fire_279.jpg",126.18181818181819,78.06060606060606,167.3939393939394,203.3939393939394,"Fire"
"fire_280.jpg",140.4848484848485,94.78787878787881,183.75757575757578,213.8181818181818,"Fire"
"fire_281.jpg",122.30303030303031,126.30303030303031,170.54545454545456,212.36363636363637,"Fire"
"fire_282.jpg",126.66666666666667,144.4848484848485,168.84848484848484,215.2727272727273,"Fire"
"fire_28.jpg",496.6233766233766,137.14285714285714,1356.8831168831168,1011.2554112554112,"Fire"
"fire_283.jpg",126.9090909090909,88.48484848484848,152.96969696969697,122.9090909090909,"Fire"
"fire_284.jpg",125.6969696969697,76.84848484848484,152.84848484848484,122.9090909090909,"Fire"
"fire_285.jpg",125.93939393939394,83.15151515151516,153.0909090909091,123.15151515151516,"Fire"
"fire_286.jpg",129.0909090909091,89.21212121212122,154.54545454545456,122.9090909090909,"Fire"
"fire_287.jpg",124.72727272727273,82.9090909090909,153.8181818181818,121.93939393939394,"Fire"
"fire_289.jpg",327.84286698828396,49.40633245382586,427.11922811853896,242.4142480211082,"Fire"
"fire_290.jpg",123.67472627737227,74.16666666666666,494.1418795620438,304.8538961038961,"Fire"
"fire_290.jpg",35.995894160583944,33.71212121212121,116.4484489051095,332.3051948051948,"Fire"
"fire_291.jpg",103.24675324675324,209.52380952380952,339.1774891774892,329.004329004329,"Fire"
"fire_292.jpg",238.263266712612,52.638522427440634,584.5761543762922,235.0263852242744,"Fire"
"fire_292.jpg",591.9641626464507,106.20052770448551,663.9972432804963,312.5989445910291,"Fire"
"fire_292.jpg",114.51412818745693,298.7467018469657,175.00344589937976,348.6147757255937,"Fire"
"fire_288.jpg",1074.946111691023,1105.6331168831168,1593.321894572025,1545.508658008658,"Fire"
"fire_288.jpg",1481.561978079332,844.0854978354978,1752.6392223382047,1100.8777056277056,"Fire"
"fire_288.jpg",1902.445067849687,0,3324.4116649269313,1098.5,"Fire"
"fire_294.jpg",319.95589248793937,0.5337252475247525,664.5237767057201,367.39511138613864,"Fire"
"fire_297.jpg",146.94008953651687,63.69372294372294,197.8305389747191,158.81709956709955,"Fire"
"fire_297.jpg",275.41761762640454,27.257575757575758,321.3024490870787,129.05627705627705,"Fire"
"fire_296.jpg",378.16678152997935,111.51044568245125,500.7305306685045,168.59122562674094,"Fire"
"fire_293.jpg",237.29841488628531,135.0827205882353,733.0668504479669,563.90625,"Fire"
"fire_295.jpg",32.74820301542777,87.64285714285714,508.24048913043475,499.2987012987013,"Fire"
"fire_295.jpg",85.87583274894811,736.9967532467533,197.4438551893408,909.6266233766235,"Fire"
"fire_30.jpg",109.17748917748918,58.7012987012987,175.15151515151516,107.012987012987,"Fire"
"fire_298.jpg",415.86494305657607,4.10064935064935,617.2168901542983,344.91017316017314,"Fire"
"fire_298.jpg",130.23672850844966,0,413.13165870683315,259.7077922077922,"Fire"
"fire_298.jpg",113.38147501836885,205.03246753246754,156.2029298310066,246.95021645021646,"Fire"
"fire_299.jpg",199.11784975878703,219.92337541390728,296.96760854583044,300.6551634933775,"Fire"
"fire_299.jpg",110.24121295658166,214.79754759933775,190.144727773949,304.92668667218544,"Fire"
"fire_299.jpg",2.991040661612681,235.3008588576159,107.25017229496899,292.1121171357616,"Fire"
"fire_300.jpg",239.67352092352093,395.2835497835498,561.4628427128428,830.961038961039,"Fire"
"fire_300.jpg",574.4498556998557,266.8885281385282,930.8712121212122,742.9599567099568,"Fire"
"fire_300.jpg",323.3676046176046,894.4372294372295,454.680735930736,1043.0292207792209,"Fire"
"fire_3.jpg",25.242926434923202,416.95238095238096,2321.7926434923197,1104.1904761904761,"Fire"
"fire_301.jpg",102.54996554100622,328.0913734392736,338.5251550654721,457.17650397275827,"Fire"
"fire_303.jpg",217.20454545454547,400.72727272727275,655.9318181818182,608.8636363636364,"Fire"
"fire_303.jpg",775.9772727272727,438.72727272727275,1018.659090909091,576.909090909091,"Fire"
"fire_302.jpg",616.6230186078567,289.4944852941176,749.8277050310131,411.25919117647055,"Fire"
"fire_304.jpg",420.25361819434875,81.69974226804123,622.3735354927636,373.96778350515467,"Fire"
"fire_304.jpg",5.626464507236388,151.41108247422682,304.2618883528601,359.24613402061857,"Fire"
"fire_305.jpg",125.01791867677464,1.7648698884758365,213.94279807029636,133.01889714993803,"Fire"
"fire_305.jpg",330.59131633356304,222.96189591078067,601.5506547208821,332.2530978934325,"Fire"
"fire_306.jpg",239.9448656099242,0,365.210199862164,150.3030303030303,"Fire"
"fire_306.jpg",9.262577532736044,4.297520661157025,220.53756030323913,158.1267217630854,"Fire"
"fire_307.jpg",98.41682419659736,157.23809523809524,751.7249527410208,654.6547619047619,"Fire"
"fire_307.jpg",177.05576559546313,707.5714285714286,789.5321361058602,1158.1190476190477,"Fire"
"fire_309.jpg",276.648916967509,34.549783549783555,437.7175090252708,178.75757575757575,"Fire"
"fire_309.jpg",273.6453068592058,184.01515151515153,434.71389891696754,274.8961038961039,"Fire"
"fire_309.jpg",87.04602888086643,99.14285714285715,167.76805054151623,262.12770562770567,"Fire"
"fire_309.jpg",174.52617328519855,130.6883116883117,268.0135379061372,259.8744588744589,"Fire"
"fire_31.jpg",78.34999240275526,120.51515151515152,139.2170912682334,169.0151515151515,"Fire"
"fire_31.jpg",19.161985919773095,138.15151515151516,48.1263295178282,154.1082251082251,"Fire"
"fire_308.jpg",383.12747148288975,297.1428571428571,505.9472433460076,374.2857142857142,"Fire"
"fire_308.jpg",137.96397338403042,4.285714285714286,378.8430608365019,367.1428571428571,"Fire"
"fire_310.jpg",18.50723638869745,5.784336419753086,563.513439007581,422.5756944444444,"Fire"
"fire_311.jpg",262.75324675324674,89.76623376623377,440.41558441558436,304.83116883116884,"Fire"
"fire_312.jpg",147.6223294279807,150.17356710829495,246.03721571330118,233.30605558755764,"Fire"
"fire_312.jpg",461.8883528600965,124.11711549539172,487.1123363197795,145.62402793778801,"Fire"
"fire_312.jpg",299.37973811164716,154.30951180875576,348.1736733287388,176.23001872119815,"Fire"
"fire_315.jpg",462.68398268398266,745.2813852813853,1285.5411255411254,2102.8571428571427,"Fire"
"fire_314.jpg",201.06498579545456,45.27056277056277,1053.7394987824675,706.9913419913419,"Fire"
"fire_32.jpg",54.21640248104755,92.37176842684268,196.118538938663,170.1121424642464,"Fire"
"fire_32.jpg",109.80289455547897,0.9240236523652365,168.91247415575464,90.21775302530253,"Fire"
"fire_32.jpg",59.30530668504479,29.31786303630363,107.06271536871122,90.41357260726073,"Fire"
"fire_317.jpg",69.95175740868366,41.292219541616404,301.9986216402481,374.2234620024126,"Fire"
"fire_318.jpg",621.088122605364,2.941558441558442,961.4406130268198,570.6623376623377,"Fire"
"fire_316.jpg",578.9377016129032,21.939393939393938,1599.0967741935483,2632.727272727273,"Fire"
"fire_319.jpg",46.75324675324675,2214.2337662337663,2070.2337662337663,3366.2337662337663,"Fire"
"fire_319.jpg",2500.3636363636365,1208.103896103896,4314.38961038961,2595.7402597402597,"Fire"
"fire_319.jpg",3517.714285714286,314.1818181818182,4056.311688311688,804.1558441558441,"Fire"
"fire_319.jpg",3742.12987012987,968.7272727272727,4561.2467532467535,2004.7792207792209,"Fire"
"fire_322.jpg",671.2847807757167,114.34523809523809,1136.2563237774032,821.6666666666666,"Fire"
"fire_324.jpg",457.1428571428571,225.1082251082251,782.6839826839827,1078.7878787878788,"Fire"
"fire_323.jpg",1082.4545454545455,143.06493506493507,1816.7142857142858,1371.7402597402597,"Fire"
"fire_321.jpg",295.064935064935,494.5454545454545,624.4155844155844,912.2077922077922,"Fire"
"fire_321.jpg",428.051948051948,366.75324675324674,652.4675324675324,526.7532467532467,"Fire"
"fire_321.jpg",329.3506493506493,261.8181818181818,469.6103896103896,401.038961038961,"Fire"
"fire_321.jpg",32.2077922077922,769.8701298701297,571.4285714285713,953.7662337662337,"Fire"
"fire_320.jpg",2828.394210889042,1213.7787024456522,3972.432804962095,1903.1808763586957,"Fire"
"fire_320.jpg",1733.9765678842177,1108.9895720108696,2549.9655410062023,1787.3613111413042,"Fire"
"fire_320.jpg",716.7470709855272,1293.749354619565,1190.9028256374913,1734.9667459239129,"Fire"
"fire_320.jpg",38.59407305306685,1362.6895720108696,443.83184011026873,1701.875441576087,"Fire"
"fire_33.jpg",97.67470709855272,1.9872699386503068,153.10613370089592,138.2424846625767,"Fire"
"fire_329.jpg",43.54238456237078,54.84593290441177,281.815988973122,209.66946231617646,"Fire"
"fire_325.jpg",73.76623376623377,4.848484848484849,724.1558441558441,503.54978354978357,"Fire"
"fire_327.jpg",508.28822238478415,70.23809523809523,1777.9882955376736,1246.0238095238094,"Fire"
"fire_328.jpg",257.9048931771192,36.07504212622549,582.143349414197,269.02479702818624,"Fire"
"fire_330.jpg",97.16664387308533,62.32900432900433,169.84716903719914,138.5974025974026,"Fire"
"fire_331.jpg",146.79531357684357,55.85147601476015,246.45072363886976,128.79612546125463,"Fire"
"fire_334.jpg",48.291525,52.00974025974026,128.053125,122.19155844155844,"Fire"
"fire_333.jpg",1.0957792207792207,62.09415584415584,132.5892857142857,211.12012987012986,"Fire"
"fire_332.jpg",79.1867677463818,52.33856088560886,191.2474155754652,138.0950184501845,"Fire"
"fire_336.jpg",106.88077188146107,39.836151423877325,185.28600964851827,110.8021974260679,"Fire"
"fire_337.jpg",36.37268284035656,44.51082251082251,140.47641055510536,131.64285714285714,"Fire"
"fire_338.jpg",14.746668198529411,3.4761904761904763,157.34225643382354,264.50649350649354,"Fire"
"fire_335.jpg",111.02687801516196,6.877306273062731,211.302549965541,133.5488929889299,"Fire"
"fire_339.jpg",49.51969991364422,181.34199134199133,133.13973445595855,240.66233766233765,"Fire"
"fire_34.jpg",37.09166092350103,67.33205521472392,124.87525844245349,117.49693251533742,"Fire"
"fire_340.jpg",35.113363553484604,2.0995670995670994,100.11588330632091,119.25541125541125,"Fire"
"fire_341.jpg",148.697450034459,56.996986222732495,215.6512749827705,146.89365671641792,"Fire"
"fire_342.jpg",13.673856707317073,2.0833333333333335,179.4153201219512,208.92857142857144,"Fire"
"fire_343.jpg",104.77283274091627,10.805194805194805,170.00348045023696,89.76623376623377,"Fire"
"fire_343.jpg",82.96003653238546,67.11688311688312,103.11090541074249,113.66233766233766,"Fire"
"fire_345.jpg",71.84350942058346,34.85281385281385,127.67333113857373,137.94155844155844,"Fire"
"fire_344.jpg",79.80702963473466,76.10239852398524,182.56374913852517,136.64852398523985,"Fire"
"fire_347.jpg",0.8297725706409372,2.2685185185185186,195.61888352860095,160.10555555555553,"Fire"
"fire_35.jpg",33.24345757335448,95.16883116883118,153.94577716098337,156.4675324675325,"Fire"
"fire_346.jpg",130.006805651275,1.364795918367359,182.1695382494831,93.46938775510205,"Fire"
"fire_349.jpg",70.66050036302033,4.12987012987013,150.2758954501452,159.45887445887448,"Fire"
"fire_348.jpg",102.38456237077878,47.66256893382353,142.0813232253618,75.62212775735294,"Fire"
"fire_350.jpg",180.0827015851137,143.05442804428046,221.64024810475533,162.27214022140222,"Fire"
"fire_350.jpg",142.45348035837353,47.37915129151292,218.33218470020677,115.77767527675277,"Fire"
"fire_350.jpg",115.57546519641627,74.0359778597786,143.69400413507927,151.11346863468634,"Fire"
"fire_351.jpg",171.95939272690435,58.78787878787879,241.01206695705022,108.96753246753246,"Fire"
"fire_352.jpg",102.69683194894651,51.43939393939394,195.67657262965963,145.2900432900433,"Fire"
"fire_352.jpg",25.668468901944895,65.71645021645021,78.34999240275526,138.36147186147184,"Fire"
"fire_353.jpg",140.26652400729336,19.525974025974026,251.50639434764992,88.6017316017316,"Fire"
"fire_356.jpg",163.8844829913607,84.17207792207793,195.56194879409648,133.68506493506496,"Fire"
"fire_355.jpg",115.18015842349304,44.82683982683983,195.35017387944356,131.60173160173161,"Fire"
"fire_354.jpg",54.16953824948312,20.928966789667896,194.96898690558237,117.8440959409594,"Fire"
"fire_357.jpg",2.4810475534114405,0.4714022140221402,298.1392143349414,167.23154981549814,"Fire"
"fire_358.jpg",3.053163766368022,0.9686147186147186,278.04971786698826,78.84523809523809,"Fire"
"fire_358.jpg",93.49217134734666,3.6807359307359304,194.96977300137837,140.64285714285714,"Fire"
"fire_358.jpg",125.44599629565816,158.46536796536796,151.00905625430738,179,"Fire"
"fire_358.jpg",95.62242634390076,156.72186147186147,114.02008313232253,178.6125541125541,"Fire"
"fire_36.jpg",52.059222560975606,123.51190476190476,141.92263719512195,199.10714285714283,"Fire"
