"image","xmin","ymin","xmax","ymax","label"
"fire_359.jpg",154.03721571330115,38.605555171460175,208.84079944865607,115.3577675608407,"Fire"
"fire_360.jpg",1.7354549136069115,0.7922077922077922,57.171020068394526,63.37662337662338,"Fire"
"fire_360.jpg",0.7455341072714183,57.03896103896104,104.68721877249821,171.11688311688312,"Fire"
"fire_361.jpg",84.88880264578835,43.175324675324674,142.89816189704825,131.9025974025974,"Fire"
"fire_361.jpg",139.92839947804177,65.5551948051948,188.23653482721383,92.29220779220779,"Fire"
"fire_362.jpg",154.960716747071,23.09902820121951,255.10820124052378,167.77951600609754,"Fire"
"fire_363.jpg",140.5513439007581,37.440727124183006,178.67057201929703,83.03811274509803,"Fire"
"fire_363.jpg",161.84700206753965,81.12046568627451,184.84631288766371,124.37406045751635,"Fire"
"fire_363.jpg",119.25568573397658,92.62634803921569,147.15299793246038,100.51000816993464,"Fire"
"fire_364.jpg",54.89884868421052,29.939393939393938,122.86826546941677,158.16666666666666,"Fire"
"fire_365.jpg",43.617730210016155,115.05627705627705,145.89559773828756,162.7164502164502,"Fire"
"fire_366.jpg",179.3272475701944,134.08116883116884,196.35388543916488,152.10389610389612,"Fire"
"fire_366.jpg",66.08030732541397,56.24675324675325,207.4409984701224,163.5909090909091,"Fire"
"fire_367.jpg",114.58642683585313,0,241.09830588552916,83.97402597402598,"Fire"
"fire_370.jpg",27.557447832252834,2.0995670995670994,152.85971687601295,129.75324675324674,"Fire"
"fire_368.jpg",72.37009330759331,1.5909090909090908,189.81925675675677,166.25,"Fire"
"fire_37.jpg",0,35.79340490797546,73.97725706409372,89.38849693251534,"Fire"
"fire_369.jpg",81.9434872501723,20.538755773672055,186.27153687112337,92.05607678983833,"Fire"
"fire_371.jpg",46.915230875258445,2.5396671826625385,204.61543762922122,137.9111842105263,"Fire"
"fire_372.jpg",62.437629221226736,31.052300613496932,216.16195727084767,144.22039877300614,"Fire"
"fire_374.jpg",159.8208132322536,37.25369003690037,194.3487250172295,82.50830258302584,"Fire"
"fire_374.jpg",128.8077188146106,64.94372693726937,153.41144038594072,97.79981549815498,"Fire"
"fire_373.jpg",44.24534803583735,12.043357933579337,240.04135079255684,132.3090405904059,"Fire"
"fire_375.jpg",77.51044621150729,56.688311688311686,119.69764232171798,107.07792207792207,"Fire"
"fire_375.jpg",104.79569742706641,95.74025974025975,158.67423014586709,138.57142857142858,"Fire"
"fire_377.jpg",162.30060970122392,63.574675324675326,218.52811150107993,101.00649350649351,"Fire"
"fire_377.jpg",108.44891783657307,27.72727272727273,159.52883144348453,77.4383116883117,"Fire"
"fire_376.jpg",90.6303433225342,15.051948051948052,182.09902582793376,120.61363636363637,"Fire"
"fire_379.jpg",27.077427555795538,101.00649350649351,51.23149523038157,148.53896103896105,"Fire"
"fire_379.jpg",121.11990415766739,32.87662337662338,181.10910502159828,103.58116883116884,"Fire"
"fire_379.jpg",70.23797471202305,55.25649350649351,152.401401637869,98.62987012987014,"Fire"
"fire_379.jpg",54.201257649388054,66.7435064935065,66.27829148668107,99.02597402597404,"Fire"
"fire_378.jpg",137.42822572720127,48.78354978354978,242.66957792845915,179.63095238095238,"Fire"
"fire_378.jpg",3.0335716391509435,1.446969696969697,129.15778547562894,152.55194805194805,"Fire"
"fire_38.jpg",42.520192134629234,51.493506493506494,159.92479976601874,99.42207792207793,"Fire"
"fire_380.jpg",36.37268284035656,42.62121212121212,181.40428737844408,115.05627705627705,"Fire"
"fire_380.jpg",179.09553535251214,71.59523809523809,202.81271525526742,137.1017316017316,"Fire"
"fire_381.jpg",106.89179875947623,56.058118081180815,163.1288766368022,123.42343173431735,"Fire"
"fire_382.jpg",120.53718851296595,10.707792207792208,163.9837039100486,62.98701298701299,"Fire"
"fire_383.jpg",54.00327348812095,2.178571428571429,188.03855066594673,146.3603896103896,"Fire"
"fire_384.jpg",63.30852906767459,2.376623376623377,185.46475656947445,142.79545454545456,"Fire"
"fire_386.jpg",81.93993506493507,117.85714285714286,137.7029220779221,197.24025974025975,"Fire"
"fire_385.jpg",104.32253618194348,39.38874101216814,172.63128876636802,122.2106436670354,"Fire"
"fire_387.jpg",51.50162337662338,8.035714285714286,188.8392857142857,153.16558441558442,"Fire"
"fire_388.jpg",11.405336581045173,11.204545454545455,218.5479406554473,174.8787878787879,"Fire"
"fire_389.jpg",78.64458395802099,4.654761904761905,190.57112068965517,137.41666666666666,"Fire"
"fire_390.jpg",102.54310344827586,24.38636363636363,181.0876885775862,130.34090909090904,"Fire"
"fire_39.jpg",141.90824109071275,17.626623376623378,235.75273353131752,89.32142857142858,"Fire"
"fire_391.jpg",53.483365063150075,111.11688311688312,107.24042301263002,149.16233766233768,"Fire"
"fire_392.jpg",101.71745635349173,1.5844155844155845,158.53891063714903,112.0974025974026,"Fire"
"fire_393.jpg",41.82973308346839,25.824675324675326,179.72519499594813,131.64285714285714,"Fire"
"fire_394.jpg",185.66274073074155,116.85064935064936,221.2998897588193,178.84090909090912,"Fire"
"fire_394.jpg",11.040710493160548,31.094155844155846,57.171020068394526,72.68506493506494,"Fire"
"fire_394.jpg",63.90248155147589,0.5941558441558442,125.27757154427647,50.30519480519481,"Fire"
"fire_394.jpg",115.77433180345572,4.555194805194805,270.39996175305976,116.25649350649351,"Fire"
"fire_396.jpg",59.79580792682925,166.66666666666666,135.98536585365852,247.02380952380952,"Fire"
"fire_395.jpg",85.72366648706897,117.57575757575758,153.61159752155174,193.93939393939394,"Fire"
"fire_395.jpg",54.931640625,132.60606060606062,84.26892510775862,183.2727272727273,"Fire"
"fire_399.jpg",63.39771729587357,5.465367965367966,214.02194907813873,152.5930735930736,"Fire"
"fire_397.jpg",157.09026442307692,72.4090909090909,240.36872596153847,162.61363636363637,"Fire"
"fire_398.jpg",77.30919627383015,31.324675324675322,154.30573006932408,110.94155844155844,"Fire"
"fire_4.jpg",268.76636802205377,1.2751420454545455,603.762922122674,258.49332386363636,"Fire"
"fire_4.jpg",348.2425913163336,311.0478693181818,369.17987594762235,365.3115056818182,"Fire"
"fire_4.jpg",307.6498966230186,334.9751420454545,345.25155065472086,353.7751420454545,"Fire"
"fire_40.jpg",107.26101286897048,74.66558441558442,174.57562769978404,145.37012987012986,"Fire"
"fire_400.jpg",99.34164641828654,56.4448051948052,195.75993295536358,168.54220779220782,"Fire"
"fire_402.jpg",76.25592345078978,2.5757575757575757,161.77718712029161,188.030303030303,"Fire"
"fire_401.jpg",75.63779342723005,60.61904761904762,112.52323943661972,107.21428571428572,"Fire"
"fire_404.jpg",93.91385251550655,8.462949346405228,261.9365954514128,97.10085784313725,"Fire"
"fire_404.jpg",114.35768435561683,12.724387254901961,218.49345279117853,132.04464869281045,"Fire"
"fire_403.jpg",44.65196416264645,39.197841579292266,226.25086147484495,117.60020068807339,"Fire"
"fire_405.jpg",44.89455547898002,2.3227688318777293,154.31288766368021,155.0607600982533,"Fire"
"fire_405.jpg",159.17160578911097,96.18084743449782,195.70916609235013,139.90355485807862,"Fire"
"fire_406.jpg",425.7706967213115,145.87012987012986,1899.718237704918,1501.7142857142858,"Fire"
"fire_407.jpg",403.5389386629911,4.03441722972973,634.0689179875949,272.93982263513516,"Fire"
"fire_407.jpg",37.90144727773949,15.183065878378379,267.09372846312885,331.8046875,"Fire"
"fire_41.jpg",150.7291523087526,46.638335755813955,233.84148862853206,146.41507994186048,"Fire"
"fire_41.jpg",42.2605099931082,53.477870639534885,100.21778084079945,123.08019622093023,"Fire"
"fire_410.jpg",110.56277056277055,58.52813852813853,170.47619047619045,105.1082251082251,"Fire"
"fire_409.jpg",474.7335650647948,91.62662337662339,613.7616428185745,264.6991341991342,"Fire"
"fire_409.jpg",102.81131884449243,174.40043290043292,387.0661784557235,343.4891774891775,"Fire"
"fire_408.jpg",372.9841488628532,55.268595041322314,524.7415575465196,277.58264462809916,"Fire"
"fire_411.jpg",52.84631288766368,90.80521177117711,192.2039972432805,164.62919416941693,"Fire"
"fire_411.jpg",55.3907649896623,3.665497799779978,163.62784286698826,97.26725797579759,"Fire"
"fire_413.jpg",105.0831870950324,13.863636363636365,233.3769235961123,110.11688311688312,"Fire"
"fire_412.jpg",63.80702963473466,3.8613173817381736,170.86974500344587,99.42127337733774,"Fire"
"fire_412.jpg",48.54031702274293,89.43447469746975,191.61681598897312,164.23755500550055,"Fire"
"fire_414.jpg",99.52929014472777,0.1320552147239264,152.9000689179876,129.99708588957054,"Fire"
"fire_415.jpg",114.3211578221916,26.89641657334826,253.67470709855274,112.03863381858902,"Fire"
"fire_416.jpg",18.532326276337113,3.1493506493506493,96.1903489667747,85.45238095238095,"Fire"
"fire_416.jpg",106.4747898095624,1.6796536796536796,217.50477360210698,105.18831168831169,"Fire"
"fire_416.jpg",83.5971560980551,116.52597402597402,139.84675091166935,137.1017316017316,"Fire"
"fire_417.jpg",78.76976549837926,128.4935064935065,128.51287732982172,157.46753246753246,"Fire"
"fire_418.jpg",0.12175324675324675,61.607142857142854,128.93668831168833,209.9025974025974,"Fire"
"fire_419.jpg",64.4560124508519,95.96645021645023,97.34198885976409,129.11363636363637,"Fire"
"fire_42.jpg",155.06547208821502,12.663284132841328,244.38318401102686,91.18726937269372,"Fire"
"fire_42.jpg",73.1909028256375,31.674354243542435,152.99793246037217,107.71863468634687,"Fire"
"fire_421.jpg",2.371062094813614,24.984848484848484,117.38889029578606,118.41558441558442,"Fire"
"fire_420.jpg",67.93176605504587,96.76839826839827,97.87672018348624,127.77705627705629,"Fire"
"fire_422.jpg",100.42988842662632,50.458874458874455,125.0509171709531,90.54112554112554,"Fire"
"fire_422.jpg",0,0,75.19842095310136,88.3030303030303,"Fire"
"fire_423.jpg",0.6181943487250172,27.13573619631902,77.06822880771881,100.51978527607362,"Fire"
"fire_424.jpg",197.6567884217781,53.99169741697417,247.0709855272226,151.73339483394835,"Fire"
"fire_427.jpg",124.73491946920583,9.658008658008658,196.24392220421393,146.54978354978357,"Fire"
"fire_427.jpg",47.49666987439221,9.658008658008658,207.22033275931923,110.22727272727272,"Fire"
"fire_426.jpg",88.29817335243553,81.2943722943723,159.0622612225406,165.55735930735932,"Fire"
"fire_429.jpg",107.90742549189814,66.78787878787878,216.90974030671293,214.17316017316017,"Fire"
"fire_428.jpg",108.25093367530599,84.37012987012987,172.79377024838016,144.77597402597402,"Fire"
"fire_425.jpg",45.29197039236861,41.78896103896104,162.3006097012239,106.75,"Fire"
"fire_430.jpg",127.67333113857374,49.54978354978355,210.57851752431117,173.004329004329,"Fire"
"fire_430.jpg",53.373493213128036,81.04329004329004,128.9326504254457,129.54329004329003,"Fire"
"fire_43.jpg",105.4791554175666,54.86038961038961,191.40428140748742,116.45454545454547,"Fire"
"fire_431.jpg",129.42798070296348,50.685424354243544,235.49276361130256,148.0138376383764,"Fire"
"fire_432.jpg",95.52033080634045,22.99538745387454,120.95106822880771,82.7149446494465,"Fire"
"fire_432.jpg",41.35079255685735,26.86346863468635,127.36044107512063,92.0138376383764,"Fire"
"fire_433.jpg",48.855685295176386,43.175324675324674,168.83408702303817,140.2207792207792,"Fire"
"fire_434.jpg",106.27109206263499,1.3863636363636365,234.9607968862491,152.1038961038961,"Fire"
"fire_435.jpg",106.46907622390209,20.795454545454547,184.07886744060477,110.51298701298703,"Fire"
"fire_436.jpg",108.64093728463129,54.324969462540714,215.72708476912476,137.31411169923996,"Fire"
"fire_437.jpg",95.28849270664506,0,200.5039632293355,184.97186147186147,"Fire"
"fire_438.jpg",131.46933149552032,19.096472392638038,203.38594073053065,114.53696319018405,"Fire"
"fire_439.jpg",73.32821531791907,92.21969696969695,132.76174132947978,174.90909090909088,"Fire"
"fire_44.jpg",107.51206064782909,32.50092250922509,209.44176430048242,121.3570110701107,"Fire"
"fire_440.jpg",88.42454669773095,52.6991341991342,126.41401185170177,129.12337662337663,"Fire"
"fire_441.jpg",43.61688486370158,12.081168831168831,258.0415620516499,169.13636363636365,"Fire"
"fire_442.jpg",167.71881461061338,45.40550595238095,224.48518263266715,124.96899801587301,"Fire"
"fire_442.jpg",89.71467953135769,10.484871031746032,163.15368711233634,66.23883928571428,"Fire"
"fire_444.jpg",142.1153069466882,73.06493506493506,207.01029886914378,140.67099567099567,"Fire"
"fire_446.jpg",100.92551970842334,0,163.29053050755942,127.94155844155844,"Fire"
"fire_446.jpg",8.466916396688266,44.36363636363637,99.53963057955363,75.65584415584416,"Fire"
"fire_446.jpg",50.63754274658027,78.03246753246754,77.1674203563715,105.56168831168831,"Fire"
"fire_445.jpg",80.46428571428571,43.714285714285715,138.10714285714283,151.07142857142856,"Fire"
"fire_445.jpg",178.82142857142856,68.57142857142857,240.53571428571428,146.78571428571428,"Fire"
"fire_445.jpg",1.3928571428571428,110.35714285714285,81.32142857142857,157.5,"Fire"
"fire_443.jpg",114.6657477601654,63.45960572747014,168.50034458993798,126.23593580347449,"Fire"
"fire_443.jpg",176.27429359062714,56.268509093376764,211.64576154376292,98.83202700868621,"Fire"
"fire_447.jpg",12.982081323225362,37.44248466257669,202.973811164714,147.72469325153375,"Fire"
"fire_448.jpg",43.625086147484495,0.05811808118081181,258.0289455547898,140.9880073800738,"Fire"
"fire_45.jpg",148.44934527911786,28.161439114391143,200.96485182632668,91.80719557195573,"Fire"
"fire_449.jpg",2.2742935906271535,7.497232472324724,274.56926257753275,108.95848708487085,"Fire"
"fire_450.jpg",109.22122674017919,15.660904983570646,252.3790489317712,152.52399370208104,"Fire"
"fire_451.jpg",81.37835975189525,46.669921875,155.31357684355618,116.15521599264706,"Fire"
"fire_452.jpg",95.407994486561,4.048619631901841,148.7787732598208,125.25598159509202,"Fire"
"fire_452.jpg",238.00482425913162,0.1320552147239264,280.6602343211578,34.35046012269939,"Fire"
"fire_452.jpg",187.7250172294969,113.9185582822086,207.91936595451412,137.41794478527606,"Fire"
"fire_452.jpg",267.47208821502414,96.1909509202454,295.7029634734666,133.50138036809815,"Fire"
"fire_452.jpg",157.02136457615438,116.59831288343558,178.8642315644383,134.73819018404907,"Fire"
"fire_453.jpg",59.131633356306,15.142988929889299,115.1619572708477,100.48616236162361,"Fire"
"fire_454.jpg",66.32469402447805,2.5746753246753364,171.25629949604033,61.396103896103895,"Fire"
"fire_454.jpg",172.99175440964723,89.91558441558442,206.05510934125272,144.97402597402598,"Fire"
"fire_454.jpg",57.76497255219583,91.8961038961039,92.214216612671,151.90584415584416,"Fire"
"fire_454.jpg",134.1868588012959,84.96428571428572,161.90464137868972,139.03246753246754,"Fire"
"fire_455.jpg",130.64123376623377,184.57792207792207,210.26785714285714,206.73701298701297,"Fire"
"fire_455.jpg",44.19642857142857,6.3311688311688314,188.5957792207792,131.4935064935065,"Fire"
"fire_455.jpg",141.84253246753246,91.31493506493507,200.2840909090909,180.4383116883117,"Fire"
"fire_456.jpg",41.530271328293736,110.31493506493507,265.45035772138226,156.8571428571429,"Fire"
"fire_458.jpg",157.75327360441077,24.235239852398525,218.95244658855964,92.01383763837639,"Fire"
"fire_457.jpg",45.485871812543074,46.13929889298893,90.97174362508615,115.36439114391145,"Fire"
"fire_457.jpg",135.83735354927637,55.02490774907749,174.50034458993798,111.64483394833948,"Fire"
"fire_457.jpg",48.1736733287388,38.906826568265686,173.8800827015851,121.56365313653137,"Fire"
"fire_459.jpg",53.60730516558676,76.44805194805195,90.8283274838013,130.71428571428572,"Fire"
"fire_46.jpg",87.78359751895245,9.408128834355828,136.6209510682288,85.26579754601227,"Fire"
"fire_460.jpg",82.15024121295657,48.96546552247874,193.05306685044795,139.72852749088702,"Fire"
"fire_461.jpg",55.41006202618884,44.89944649446495,100.27567195037906,91.60055350553506,"Fire"
"fire_462.jpg",118.06825138230644,99.53246753246754,158.99321188783566,136.10389610389612,"Fire"
"fire_464.jpg",33.1022166271722,32.62337662337663,262.2404472748815,175.5844155844156,"Fire"
"fire_463.jpg",134.7808112850972,144.97402597402598,167.2502137329014,160.42207792207793,"Fire"
"fire_463.jpg",130.82112805975524,67.33766233766234,163.8844829913607,138.43831168831167,"Fire"
"fire_465.jpg",64.70736679497568,70.75541125541126,128.30299078200972,144.87012987012986,"Fire"
"fire_466.jpg",124.73491946920583,83.56277056277057,168.1814348662885,132.27272727272728,"Fire"
"fire_466.jpg",15.384028059157211,117.78571428571428,41.20007344003241,132.48268398268397,"Fire"
"fire_467.jpg",36.687186154949785,96.45129870129871,103.21229375896701,163.987012987013,"Fire"
"fire_468.jpg",200.4686423156444,103.77814797794117,558.2356995175742,268.0612362132353,"Fire"
"fire_47.jpg",138.45623707787732,24.201536016949152,252.38594073053065,90.4444738700565,"Fire"
"fire_48.jpg",54.1801948051948,9.983766233766234,117.49188311688312,133.92857142857144,"Fire"
"fire_48.jpg",121.875,89.8538961038961,164.24512987012986,148.53896103896105,"Fire"
"fire_49.jpg",127.3604410751206,46.13929889298893,237.7670572019297,146.56734317343174,"Fire"
"fire_51.jpg",44.698017908567316,43.769480519480524,165.07238795896328,143.19155844155847,"Fire"
"fire_50.jpg",50.654720882150244,48.6190036900369,88.697450034459,88.29428044280442,"Fire"
"fire_50.jpg",94.07305306685045,30.021217712177123,124.2591316333563,78.99538745387454,"Fire"
"fire_50.jpg",45.89937973811165,26.714944649446494,124.87939352170918,110.40498154981552,"Fire"
"fire_5.jpg",302.57753273604413,172.14154411764704,890.9717436250862,473.90625,"Fire"
"fire_52.jpg",105.4791554175666,27.925324675324678,177.7433742800576,111.10714285714286,"Fire"
"fire_53.jpg",106.8650445464363,1.1883116883116884,270.79593007559396,147.15259740259742,"Fire"
"fire_55.jpg",96.6101220623987,3.1493506493506493,209.7389713330632,183.08225108225108,"Fire"
"fire_54.jpg",87.06822880771881,57.43463287187839,209.70227429359062,138.86894340390882,"Fire"
"fire_56.jpg",2.2742935906271535,1.0913284132841328,299.1729841488629,167.85147601476015,"Fire"
"fire_57.jpg",95.57994735421167,1.9805194805194806,170.21997615190787,142.39935064935068,"Fire"
"fire_58.jpg",43.35196786556604,4.754329004329004,104.75998673349056,101.08116883116884,"Fire"
"fire_59.jpg",78.52813852813853,18.354978354978353,218.6147186147186,91.08225108225108,"Fire"
"fire_6.jpg",200.35714285714286,27.142857142857142,384.6428571428571,295.7142857142857,"Fire"
"fire_6.jpg",421.7857142857143,15,530.3571428571429,274.2857142857143,"Fire"
"fire_6.jpg",166.78571428571428,15,518.9285714285714,293.57142857142856,"Fire"
"fire_60.jpg",87.79488705429497,57.31818181818182,131.03151590356563,130.8030303030303,"Fire"
"fire_61.jpg",38.46910868005739,9.11038961038961,245.5681043758967,171.9090909090909,"Fire"
"fire_62.jpg",91.1040661612681,8.500744047619047,164.3445899379738,66.63566468253968,"Fire"
"fire_62.jpg",167.12336319779462,49.57217261904761,220.118538938663,121.39756944444443,"Fire"
"fire_64.jpg",19.570997807017545,19.634199134199136,200.92346989633174,156.65584415584414,"Fire"
"fire_63.jpg",23.117744330453565,39.80844155844156,136.95863705903528,169.13636363636365,"Fire"
"fire_65.jpg",28.832535885167463,14.621212121212121,194.2376644736842,147.04761904761907,"Fire"
"fire_66.jpg",29.565816678153,44.89944649446495,287.1812543073742,161.2389298892989,"Fire"
"fire_67.jpg",30.91563259724473,1.8896103896103895,137.95777198136142,90.07142857142858,"Fire"
"fire_68.jpg",34.903477005672606,0,126.83378494732577,84.61255411255411,"Fire"
"fire_69.jpg",14.141281874569263,5.838932736063708,212.91592005513442,151.57272113196814,"Fire"
"fire_70.jpg",19.917298414886286,11.413449232081911,214.70847691247417,155.35542875426623,"Fire"
"fire_7.jpg",66.75324675324674,99.2207792207792,101.03896103896102,166.23376623376623,"Fire"
"fire_7.jpg",164.93506493506493,368.3116883116883,244.41558441558442,427.01298701298697,"Fire"
"fire_71.jpg",16.133011716057894,4.644393486916951,215.90351481736735,153.96179963026165,"Fire"
"fire_73.jpg",70.16441703808752,23.305194805194805,143.62470877228526,125.13419913419912,"Fire"
"fire_74.jpg",68.27543810777958,19.106060606060606,139.4269778160454,126.6038961038961,"Fire"
"fire_72.jpg",8.862884719222462,1.3863636363636365,130.425159737221,116.25649350649351,"Fire"
"fire_72.jpg",68.45611726061915,130.1201298701299,111.02271193304536,140.22077922077924,"Fire"
"fire_75.jpg",7.535314374062969,4.848484848484849,227.62601902173915,139.39393939393938,"Fire"
"fire_76.jpg",149.3590627153687,41.178385416666664,225.08063404548585,88.86357060185185,"Fire"
"fire_77.jpg",90.35148173673329,0.8846863468634687,251.6195727084769,86.84778597785979,"Fire"
"fire_78.jpg",58.924879393521714,13.283210332103321,247.89800137835977,142.2278597785978,"Fire"
"fire_79.jpg",64.08614748449345,0,165.47002067539626,114.94923312883435,"Fire"
"fire_8.jpg",51.16883116883116,46.75324675324675,316.1038961038961,343.89610389610385,"Fire"
"fire_82.jpg",22.919760169186468,43.96753246753247,171.40788111951045,110.9090909090909,"Fire"
"fire_81.jpg",24.899601781857452,35.64935064935065,172.99175440964723,114.87012987012987,"Fire"
"fire_80.jpg",214.4038594073053,66.18357933579335,299.5864920744314,109.7850553505535,"Fire"
"fire_83.jpg",77.24328049620952,57.09271599264706,106.02343211578223,82.07433363970588,"Fire"
"fire_83.jpg",142.5775327360441,18.710363051470587,236.36113025499657,116.48609834558823,"Fire"
"fire_84.jpg",140.68629710291734,20.785714285714285,254.65469256482982,90.07142857142856,"Fire"
"fire_87.jpg",69.86216402481047,7.580541448230669,146.3473466574776,124.65000409567497,"Fire"
"fire_85.jpg",85.86339458413926,114.93506493506493,109.25991295938104,140.9090909090909,"Fire"
"fire_88.jpg",13.39421088904204,39.91610429447853,201.73742246726394,151.22898773006136,"Fire"
"fire_89.jpg",9.478980013783598,44.86334355828221,197.8221915920055,148.34309815950922,"Fire"
"fire_86.jpg",147.36108183651027,0.2002164502164502,229.821492393695,39.442640692640694,"Fire"
"fire_86.jpg",97.12427831744867,45.048701298701296,165.1741316898827,120.33008658008657,"Fire"
"fire_86.jpg",3.2555099890029324,92.29978354978354,57.094952804252195,131.94264069264068,"Fire"
"fire_90.jpg",10.92143349414197,54.007361963190185,199.2646450723639,148.54923312883435,"Fire"
"fire_91.jpg",83.52860096485183,6.877306273062731,137.69813921433496,83.12822878228782,"Fire"
"fire_91.jpg",144.10751206064782,38.28690036900369,282.01240523776704,135.20202952029518,"Fire"
"fire_92.jpg",132.2908351904376,83.56277056277057,213.0971560980551,178.04329004329003,"Fire"
"fire_92.jpg",84.43670228930307,143.19047619047618,120.95696160858995,168.17532467532465,"Fire"
"fire_9.jpg",183.21428571428572,120.71428571428572,422.5,489.2857142857143,"Fire"
"fire_93.jpg",141.11630444564435,38.22402597402598,235.9507176925846,111.70129870129871,"Fire"
"fire_93.jpg",100.72753554715624,80.4090909090909,111.61666441684666,96.4512987012987,"Fire"
"fire_93.jpg",147.05582928365732,106.75,210.21277672786178,164.58116883116884,"Fire"
"fire_94.jpg",81.63123206599714,75.25974025974027,109.74600968436155,120.01948051948054,"Fire"
"fire_95.jpg",111.17160578911096,20.339984939759034,249.84355616815992,151.54918537787512,"Fire"
"fire_96.jpg",106.06478290833908,10.596863468634687,273.7422467263956,129.00276752767527,"Fire"
"fire_96.jpg",31.426602343211577,36.01383763837639,105.6512749827705,63.91051660516605,"Fire"
"fire_96.jpg",29.35906271536871,71.55627306273063,119.09028256374914,115.36439114391143,"Fire"
"fire_97.jpg",5.294450243562978,3.311688311688312,216.90196590118302,96.23376623376625,"Fire"
"fire_97.jpg",0,89.02597402597404,40.36751913709116,109.48051948051949,"Fire"
"fire_98.jpg",136.969957496136,71.55844155844156,169.65465610510046,104.45887445887446,"Fire"
"fire_98.jpg",172.5325540958269,81.63419913419914,210.9730486862442,104.87012987012987,"Fire"
"fire_98.jpg",177.26052936630603,110.0108225108225,190.82776275115918,142.5,"Fire"
"fire_99.jpg",185.39213178687194,38.002164502164504,213.72681574149107,117.57575757575758,"Fire"
"fire_99.jpg",129.1425369732577,15.116883116883116,173.63848510940034,85.03246753246754,"Fire"
"fire_99.jpg",86.32568121961101,44.72077922077922,110.25274767017828,68.02597402597402,"Fire"
"fire_99.jpg",115.7097979132901,78.31385281385282,152.23005723257697,119.88528138528139,"Fire"